"Transaction type","Transaction date","Invoice number","Order reference","Store","Total net","Total VAT","Total gross","Nominal code"," Nominal amount net","VAT rate","Nominal code name","net signed","VAT signed"
"INV","2025/06/03","SINA0035813","SOA00041375","28108","1211.18","31.72","1242.90","1001","1052.57","0.00","Food without VAT","1052.57","0.00"
"INV","2025/06/05","SINA0037114","SOA00042479","28108","1975.76","44.60","2020.36","1001","1752.77","0.00","Food without VAT","1752.77","0.00"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1001","1834.71","0.00","Food without VAT","1834.71","0.00"
"INV","2025/06/03","SINA0035813","SOA00041375","28108","1211.18","31.72","1242.90","1100","158.61","20.00","Non Food with VAT","158.61","31.72"
"INV","2025/06/05","SINA0037114","SOA00042479","28108","1975.76","44.60","2020.36","1100","194.09","20.00","Non Food with VAT","194.09","38.83"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1100","101.22","20.00","Non Food with VAT","101.22","20.24"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1200","3.72","20.00","Store Equipment with VAT","3.72","0.74"
"INV","2025/06/05","SINA0037114","SOA00042479","28108","1975.76","44.60","2020.36","1300","28.90","20.00","Cleaning Equipment with VAT","28.90","5.77"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1300","7.18","20.00","Cleaning Equipment with VAT","7.18","1.44"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1400","13.34","20.00","Clothing with VAT","13.34","2.67"
"INV","2025/06/02","SINA0035700","SOA00041375","28108","97.51","19.50","117.01","1600","97.51","20.00","Delivery","97.51","19.50"
"INV","2025/06/04","SINA0037045","SOA00042479","28108","97.51","19.50","117.01","1600","97.51","20.00","Delivery","97.51","19.50"
"INV","2025/06/07","SINA0038594","SOA00044114","28108","2057.68","44.59","2102.27","1600","97.51","20.00","Delivery","97.51","19.50"
"INV","2025/06/08","FTIU0202597","","28108","1073.86","214.77","1288.63","2000","1073.86","20.00","Royalties","1073.86","214.77"
"INV","2025/06/08","FTIN0084852","","28108","780.99","156.20","937.19","2100","780.99","20.00","National Advertising Levy","780.99","156.20"
"INV","2025/06/08","FTIN0083240","","28108","140.68","28.14","168.82","2150","140.68","20.00","Interactive Management Charge","140.68","28.14"
"INV","2025/06/08","FTIN0082425","","28108","113.57","22.71","136.28","2160","113.57","20.00","Interactive Card Charges","113.57","22.71"
"INV","2025/06/08","FTIU0200119","","28108","9.84","0.00","9.84","2200","9.84","0.00","Charitable Donations","9.84","0.00"
"INV","2025/06/08","FTIR0004166","","28108","6250.00","1250.00","7500.00","3000","6250.00","20.00","Rent","6250.00","1250.00"
"INV","2025/06/08","FTIU0196995","","28108","57.46","11.49","68.95","5000","57.46","20.00","Computer Support","57.46","11.49"
"INV","2025/06/08","FTIU0198558","","28108","5.57","1.11","6.68","5000","5.57","20.00","Computer Support","5.57","1.11"
"INV","2025/06/08","FTIU0201890","","28108","22.40","4.48","26.88","5000","22.40","20.00","Computer Support","22.40","4.48"
