"Report Generated, 9th July 2025 - 19:40",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DS P&L REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bajs Limited, Bellam & Co Limited, Dhillon Brothers Limited, Fans (UK) Limited, MDJ Investments Limited, Nij Enterprises Ltd, Popat Leisure Limited, R & D 2 Pizza Limited, R&D Yorkshire Limited, Radas Pizza Ltd, Topbake Limited",,,,,,,,,,,,,,,,,,,,,,,,,,,
British Pound,Eliminated accounts removed,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Code,Account Name,May 24,,Jun 24,,Jul 24,,Aug 24,,Sep 24,,Oct 24,,Nov 24,,Dec 24,,Jan 25,,Feb 25,,Mar 25,,Apr 25,,May 25,
,,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY,,PY
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Profit,,"£ 1,194,737.25","£ 1,030,159.87","£ 1,024,326.86","£ 951,832.72","£ 1,141,076.72","£ 1,033,471.74","£ 1,055,283.43","£ 936,330.44","£ 4,025,986.31","£ 1,049,536.16","£ 1,589,591.38","£ 1,147,561.10","£ 1,693,565.61","£ 1,024,418.13","£ 1,922,965.98","£ 6,196,658.96","£ 1,315,572.26","£ 737,752.60","£ 1,428,860.83","£ 1,046,698.42","£ 1,551,076.49","£ 1,097,325.70","£ 1,455,646.62","£ 985,990.28","£ 1,713,918.18","£ 1,194,737.25"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAGES,,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,Nij stores exp- before 9/10/24 invoices,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 8,973.00",£ 0.00,£ 902.84,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ -7,041.89",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6000,Domino's Management Service Charges,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 216.52,£ 0.00,£ 224.57,£ 0.00,£ 0.00,£ 0.00,"£ 2,190.18",£ 0.00,£ 0.00,£ 486.00,£ 0.00,£ 0.00,£ 0.00,£ 350.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6001,Dominos - Advertising Levy,"£ 101,397.39","£ 101,294.27","£ 132,128.27","£ 91,785.32","£ 103,647.07","£ 122,179.88","£ 93,725.65","£ 94,786.68","£ 157,672.72","£ 96,558.00","£ 161,360.45","£ 132,174.77","£ 163,661.20","£ 106,589.74","£ 218,558.85","£ 211,684.15","£ 139,353.47","£ 91,241.30","£ 143,389.25","£ 107,412.29","£ 189,242.58","£ 129,641.77","£ 145,762.95","£ 101,002.10","£ 142,340.00","£ 101,397.39"
6002,Dominos - Royalties,"£ 139,421.38","£ 139,279.64","£ 181,672.36","£ 131,704.71","£ 142,514.69","£ 167,997.27","£ 127,939.59","£ 130,332.96","£ 959,552.87","£ 132,765.94","£ 201,372.03","£ 181,740.35","£ 207,405.11","£ 146,560.88","£ 283,656.63","£ 1,499,575.71","£ 191,175.59","£ 125,456.79","£ 197,160.17","£ 147,691.90","£ 260,208.47","£ 178,257.47","£ 200,423.92","£ 139,524.21","£ 195,717.38","£ 139,421.38"
6005,Dominos - Other Admin and Marketing Charges,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 6,812.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6005,Dominos - Other Admin and Marketing Charges,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 350.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6005,Other Admin and Marketing Charges,£ 0.00,£ 350.00,£ 350.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6006,Dominos - STORE DEVELOPMENT,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 11,393.83",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 760.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6007,Dominos - GPRS,£ 0.00,"£ 3,445.06",£ 0.00,"£ 3,108.29",£ 0.00,£ 839.48,£ 0.00,£ 0.00,"£ 1,933.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 7,095.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6200,Sales Promotions: Text Management,"£ 26,377.29","£ 22,817.52","£ 11,909.76","£ 27,436.49","£ 16,145.63","£ 16,246.40","£ 33,048.52","£ 25,430.15","£ 72,069.85","£ 61,525.94","£ 40,693.48","£ 48,573.79","£ 58,357.60","£ 59,381.04","£ 31,802.42","£ 17,837.74","£ 42,821.02","£ 30,893.68","£ 31,808.73","£ 47,665.06","£ 36,260.31","£ 19,134.96","£ 43,424.57","£ 31,120.70","£ 23,597.77","£ 26,377.29"
6201,Advertising,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 1,411.42","£ 276,627.67",£ 725.87,£ 0.00,£ 829.57,£ 0.00,£ 386.51,£ 0.00,"£ 166,363.00",£ 491.59,£ 0.00,£ 0.00,"£ 1,083.37",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6201,Advertising- Other Promotion,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6202,Sales Promotions- Paragon,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 8,796.70",£ 0.00,"£ 2,868.00",£ 0.00,"£ 67,586.83",£ 0.00,£ 0.00,£ 0.00,"£ 25,561.24",£ 0.00
6203,Sales Promotions- Leaflet,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 10,709.31",£ 0.00,"£ 32,851.59","£ 1,157.04","£ 34,775.84",£ 0.00,£ 0.00,£ 0.00,"£ 43,221.52",£ 0.00
6204,Sales and Promotion- Others,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 3,214.09",£ 0.00,£ 833.33,£ 0.00,£ 949.99,£ 0.00,"£ 8,533.33",£ 0.00,£ 833.33,£ 0.00
6300,Dominos - Interactive Management Charge,"£ 17,179.24","£ 23,412.75","£ 22,454.85","£ 16,516.84","£ 17,972.29","£ 23,841.16","£ 16,826.43","£ 19,429.32","£ 24,657.65","£ 16,591.46","£ 25,096.45","£ 22,821.67","£ 25,875.33","£ 18,460.48","£ 35,907.41","£ 24,787.06","£ 24,161.58","£ 15,204.19","£ 24,646.41","£ 19,442.63","£ 32,828.24","£ 22,539.88","£ 25,189.17","£ 16,713.40","£ 24,555.87","£ 17,179.24"
6301,Dominos - INTERACTIVE CHARGES,"£ 14,334.64","£ 14,463.27","£ 18,647.83","£ 13,779.97","£ 14,938.11","£ 17,316.91","£ 12,660.84","£ 13,748.55","£ 20,620.13","£ 13,830.55","£ 21,147.17","£ 19,011.39","£ 21,697.17","£ 15,334.41","£ 30,212.08","£ 20,464.99","£ 20,323.29","£ 13,763.30","£ 20,712.48","£ 14,737.20","£ 27,090.96","£ 18,581.43","£ 20,404.86","£ 15,273.22","£ 19,974.51","£ 14,334.64"
6302,Pensions,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 60,000.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
6900,Miscellaneous Expenses,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 2,787.84",£ 0.00,£ 108.93,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7000,Gross Wages,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7003,Directors Remuneration,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 200,850.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7008,Head Office Payroll (Area Manager),£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7008,HEAD OFFICE PAYROLL (AREA MANAGER),£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 6,002.93",£ 0.00,£ 0.00,"£ 1,886.90",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7013,Staff Training Cost,£ 0.00,£ 0.00,£ 150.00,£ 300.00,£ 0.00,£ 500.00,£ 0.00,£ 0.00,"£ 7,603.00",£ 250.00,£ 300.00,£ 0.00,£ 0.00,£ 250.00,£ 0.00,"£ 18,087.00",£ 250.00,£ 0.00,£ 300.00,£ 0.00,£ 0.00,£ 0.00,£ 500.00,£ 0.00,£ 0.00,£ 0.00
7100,Property - Rent,"£ 62,255.01","£ 10,948.66","£ 62,148.98","£ 161,396.63","£ 54,755.01",£ 0.00,"£ 55,056.93","£ 8,463.32","£ 303,972.53","£ 51,213.81","£ 60,796.67","£ 45,442.55","£ 59,963.34","£ 44,198.10","£ 93,525.27","£ 392,405.48","£ 79,770.84","£ 55,870.01","£ 83,381.12","£ 92,492.79","£ 93,975.49","£ 63,681.48","£ 79,770.84","£ 60,083.98","£ 82,706.52","£ 62,255.01"
7101,Property - Business Rates,"£ 5,331.23","£ 3,877.21","£ 5,035.91","£ 2,330.96","£ 4,893.45","£ 4,441.48","£ 5,253.45","£ 4,581.48","£ 46,166.95","£ 4,621.48","£ 7,812.68","£ 4,621.48","£ 3,971.05","£ 4,801.48","£ 3,791.05","£ 111,775.48","£ 4,857.97","£ 4,801.48","£ 5,421.97","£ 3,551.86","£ 6,376.41","£ 9,435.54","£ 16,494.92","£ 3,914.29","£ 22,560.07","£ 5,331.23"
7103,Property - Service Charges,£ 0.00,"£ 4,586.35",£ 0.00,"£ 16,579.40",£ 0.00,"£ 1,993.17",£ 0.00,£ 682.38,"£ 11,584.52","£ 2,471.34","£ 1,381.00","£ 2,492.48",£ 310.00,£ 292.88,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 797.72,"£ 3,956.46",£ 0.00,"£ 1,978.23",£ 680.49,"£ 1,978.23",£ 0.00
7104,Property - Premises Insurance,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 819.03,£ 0.00,£ 0.00,£ 779.96,£ 0.00,£ 235.37,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 768.74,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7105,Property - Security,"£ 3,882.55",£ 194.00,"£ 5,383.60","£ 5,762.47","£ 3,219.87","£ 2,622.17","£ 4,251.73","£ 8,854.18",£ 500.05,"£ 1,704.34","£ 8,059.10","£ 1,827.63","£ 1,118.50","£ 5,269.75",£ 383.88,"£ 9,678.77","£ 6,955.85","£ 4,505.57","£ 6,560.08","£ 1,542.21","£ 6,423.56","£ 1,506.08","£ 1,654.29","£ 3,048.34","£ 2,095.00","£ 3,882.55"
7107,Stamp Duty,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 2,167.00",£ 0.00,£ 0.00,£ 0.00
7200,Utilities - Electricity,"£ 36,793.13","£ 27,342.17","£ 28,907.01","£ 27,855.75","£ 32,633.92","£ 30,862.81","£ 38,677.47","£ 32,935.48","£ 423,071.66","£ 37,639.22","£ 51,530.40","£ 37,423.26","£ 66,402.50","£ 36,423.25","£ 99,279.86","£ 492,772.50","£ 68,403.50","£ 38,667.21","£ 69,221.54","£ 39,341.25","£ 59,890.95","£ 34,709.68","£ 69,169.25","£ 36,299.76","£ 62,182.31","£ 36,793.13"
7201,Utilities - Gas,"£ 18,481.44","£ 17,514.11","£ 25,386.24","£ 16,069.50","£ 17,068.45","£ 13,702.34","£ 15,871.74","£ 14,617.77","£ 26,568.19","£ 15,628.88","£ 26,125.09","£ 13,838.07","£ 27,320.89","£ 17,438.60","£ 55,791.20","£ 19,175.18","£ 44,295.30","£ 22,219.48","£ 34,800.40","£ 25,097.40","£ 31,987.76","£ 20,939.77","£ 47,791.77","£ 31,493.88","£ 44,045.87","£ 18,481.44"
7203,Utilities - Water Rates,"£ 2,286.42","£ 3,301.96","£ 2,885.58","£ 4,945.69","£ 3,071.46","£ 2,719.20","£ 2,730.13","£ 1,272.46","£ 3,639.49","£ -1,901.85","£ 6,387.43","£ 5,366.63","£ 4,569.15","£ 5,758.71","£ 5,685.34","£ 6,993.91","£ 7,326.51","£ 4,108.29","£ 8,243.25","£ 4,198.06","£ 6,840.85","£ 3,914.25","£ 8,070.10","£ 2,645.24","£ 8,446.20","£ 2,286.42"
7204,Carbon Tax,£ 89.95,£ 89.95,£ 89.95,£ 89.95,£ 179.90,£ 89.95,£ 179.90,£ 89.95,£ 179.90,£ 89.95,£ 179.90,£ 89.95,£ 179.90,£ 89.95,£ 0.00,£ 89.95,£ 0.00,£ 89.95,£ 0.00,£ 89.95,£ 0.00,£ 89.95,£ 0.00,£ 89.95,£ 0.00,£ 89.95
7300,Vehicle Fuel,£ 0.00,£ 71.48,£ 0.00,£ 0.00,£ 380.01,£ 77.13,£ 25.00,£ 0.00,£ 81.67,£ 0.00,£ 0.00,£ 0.00,£ 38.41,£ 438.62,£ 700.32,£ 299.80,£ 103.26,£ 166.67,£ 0.00,£ 45.18,£ 0.00,£ 3.50,£ 98.95,£ 0.00,£ 25.00,£ 0.00
7301,MILEAGE - Vehicle Repairs and Servicing,"£ 9,902.56","£ 10,568.38","£ 9,424.01","£ 9,687.28","£ 9,317.79","£ 9,985.28","£ 11,271.68","£ 9,434.51","£ 15,758.84","£ 8,904.32","£ 9,478.69","£ 10,083.53","£ 7,974.94","£ 9,155.63",£ 688.75,"£ 10,756.47","£ 3,337.10","£ 8,795.12","£ 2,507.50","£ 9,666.69","£ 7,580.38","£ 10,099.42","£ 3,657.19","£ 8,960.69","£ 2,923.38","£ 9,902.56"
7302,MILEAGE - Mileage Claims,"£ 71,726.54","£ 77,108.72","£ 70,762.49","£ 67,554.64","£ 68,417.44","£ 71,202.04","£ 66,025.38","£ 66,177.15","£ 62,516.54","£ 126,782.32","£ 116,654.78","£ 73,674.44","£ 123,813.73","£ 68,667.31","£ 157,337.04","£ 80,154.76","£ 110,130.13","£ 118,559.23","£ 105,943.24","£ 72,454.25","£ 116,254.77","£ 75,530.41","£ 96,427.91","£ 67,484.03","£ 104,976.19","£ 71,726.54"
7304,Car Allowance,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7304,Miscellaneous Motor Expenses,£ 0.00,£ 0.00,"£ 23,929.27",£ 0.00,£ 247.14,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7305,Congestion Charges,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 43.63,£ 0.00,£ 0.00,£ 0.00,£ 20.00,£ 0.00,£ 20.00,£ 0.00,£ 20.00,£ 0.00,£ 20.00,£ 0.00,£ 20.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7306,Motor and Delivery Expenses,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 373,204.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 80.00,"£ 588,293.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7307,COVID 19 MILEAGE,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7307,MILEAGE PAID,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7400,Travelling,£ 20.62,£ 576.67,£ 28.73,£ 35.78,£ 48.73,£ 38.41,"£ -1,343.91",£ 40.89,"£ 2,184.33",£ 260.24,£ 137.12,£ 330.63,£ 85.56,£ 0.00,£ 153.27,"£ 10,035.55",£ 790.54,£ 178.93,£ 72.00,£ 444.07,£ 426.69,£ 160.68,£ 29.25,£ 4.19,£ 787.78,£ 20.62
7401,Car Hire,"£ 3,556.29","£ 3,587.84","£ 14,761.71","£ 4,220.73","£ 12,742.23","£ 10,381.24","£ 12,427.43",£ 348.75,"£ 15,156.18","£ 5,082.36","£ 6,694.65","£ 2,768.11","£ 12,087.51","£ 4,141.34","£ 11,738.14","£ 4,960.86","£ 1,619.09","£ 3,555.55","£ 12,699.56","£ 1,966.30","£ 17,236.37","£ 3,138.80","£ 12,249.12","£ 3,346.30","£ 12,159.88","£ 3,556.29"
7402,Hotels,£ 0.00,£ 0.00,£ 0.00,£ 302.41,£ 0.00,£ 0.00,£ 0.00,"£ 1,170.00",£ 0.00,£ 0.00,£ 0.00,£ 236.83,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 1,017.17",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7403,BIKE RENTAL- ELECTRIC MOPED,"£ 5,759.91",£ 520.00,"£ 6,916.86","£ 1,366.75","£ 7,945.28","£ 2,396.25","£ 7,011.85","£ 4,885.07","£ 7,962.97","£ 4,813.70","£ 7,964.19","£ 5,370.96","£ 10,990.85","£ 7,724.22","£ 12,096.93","£ 6,791.91","£ 11,487.13","£ 6,046.87","£ 13,173.66","£ 8,137.08","£ 11,248.02","£ 7,414.50","£ 11,248.02","£ 8,391.33","£ 11,212.02","£ 5,759.91"
7407,Parking,£ 15.00,£ 60.82,£ 32.10,£ -47.90,£ 0.00,£ 0.00,£ 180.17,£ 120.00,£ 25.70,£ 98.77,£ 30.83,£ 59.34,£ 0.00,£ 61.06,£ 26.29,£ 132.46,£ 0.00,£ 6.67,£ 0.00,£ 12.50,£ 0.00,£ 32.10,£ 0.00,£ -32.00,£ 0.00,£ 15.00
7500,Printing,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 23.32,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7501,Postage and Carriage,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 31.90,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7502,Printing and Stationery,£ 11.66,£ 11.66,£ 54.97,£ 19.99,£ 11.66,£ 101.61,£ 218.31,£ 31.65,£ 154.95,£ 175.96,£ 311.58,£ 31.65,£ 124.10,£ 23.32,£ 146.60,£ 58.30,£ 118.26,£ 0.00,£ 83.31,£ 195.18,£ 240.79,£ 143.33,£ 86.65,£ 224.12,£ 106.61,£ 11.66
7504,Dominos - Computer Support,"£ 10,144.34","£ 6,622.69","£ 12,616.75","£ 6,733.44","£ 10,450.61","£ 11,497.77","£ 9,486.16","£ 9,762.42","£ 13,932.83","£ 18,878.02","£ 13,718.64","£ 19,909.80","£ 13,740.97","£ 10,024.98","£ 23,770.57","£ 12,855.50","£ 14,111.68","£ 9,831.09","£ 14,168.73","£ 10,409.61","£ 17,890.82","£ 12,800.83","£ 14,152.81","£ 10,164.22","£ 14,116.96","£ 10,144.34"
7550,Telephone and Fax,"£ 5,230.70","£ 5,419.92","£ 5,203.37","£ 5,254.11","£ 5,496.32","£ 5,059.93","£ 5,288.54","£ 7,048.87","£ 29,213.13","£ 4,946.95","£ 6,953.86","£ 5,847.17","£ 7,520.63","£ 4,833.45","£ 7,235.85","£ 29,721.61","£ 7,396.47","£ 4,743.29","£ 7,093.86","£ 6,277.15","£ 7,508.60","£ 5,455.90","£ 7,454.22","£ 5,601.25","£ 7,652.25","£ 5,230.70"
7551,Internet Charges,£ 0.00,£ 65.86,£ 0.00,£ 65.86,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 122,488.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,"£ 167,019.00",£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7552,Computers & Software,£ 0.00,£ 413.83,£ 0.00,"£ 1,894.63",£ 0.00,£ 419.44,£ 0.00,£ 151.92,"£ 24,899.00",£ 0.00,£ 0.00,£ 832.50,£ 0.00,£ 163.32,£ 0.00,"£ 38,040.00",£ 0.00,£ 58.33,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7553,Music System,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 24.99,£ 0.00,£ 750.00,£ 0.00,£ 75.00,£ 0.00,£ 75.00,£ 0.00,£ 75.00,£ 825.00,£ 50.00,£ 0.00,£ 50.00,£ 0.00,£ 50.00,£ 0.00,£ 50.00,£ 0.00,£ 50.00,£ 0.00
7553,Software Subscriptions,£ 0.00,£ 306.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 838.77,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7594,Licence,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7595,DMS PELO-pre 1.3.23,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
7595,DMS PLEO-pre 1.3.23,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00,£ 0.00
